Nombre,Categrias,Latitud,Longitud,Distancia,Avenida,Latidud_denue,Longitud_denue
Starbucks,"Cafes, Coffee, and Tea Houses",19.425739097819335,-99.16373305192958,123.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
P.F. Chang's China Bistro,Chinese Restaurant,19.429187257971066,-99.16212852723234,483.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Panadería Rosetta,Bakery,19.419825013878246,-99.1605226588088,619.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Tierra Garat,Coffee Shop,19.429647,-99.16303,526.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Glorieta de la Cibeles,Sculpture Garden,19.420013640196093,-99.16636502090653,650.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Starbucks,"Cafes, Coffee, and Tea Houses",19.4286750994637,-99.16334643906146,420.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Hotel NH Collection Mexico City Reforma,Hotel,19.4239901349531,-99.16491788912103,229.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Tierra Garat,Coffee Shop,19.41889,-99.161417,687.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Contramar,Seafood Restaurant,19.41978542742094,-99.16714497132156,718.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Energy Fitness,Gym and Studio,19.428529668924604,-99.1618022790778,420.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Laa Casa de Tono,Mexican Restaurant,19.43156649314058,-99.16242940236215,742.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,773.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
El Califa,Taco Restaurant,19.425632817476966,-99.16962261282956,702.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Sports World,Gym and Studio,19.429852958118655,-99.16410021007096,562.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Taquería Orinoco,Taco Restaurant,19.417644,-99.164917,832.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
El Departamento,Night Club,19.417766212877137,-99.16193665501952,800.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Starbucks,"Cafes, Coffee, and Tea Houses",19.427420782546566,-99.16647141609624,462.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,960.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
CNN México,Office,19.426115374478748,-99.17015297913986,765.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Cafebrería el Péndulo,Bookstore,19.41838565946042,-99.15874355291054,848.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Macelleria Roma,Italian Restaurant,19.417295754077713,-99.15956876913,917.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Fisher's Roma,Seafood Restaurant,19.41999358275181,-99.1672486257129,707.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Licorería Limantour,Cocktail Bar,19.418031,-99.159293,855.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Churrería el Moro,Bakery,19.418834,-99.155707,1016.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
La Cervecería de Barrio,Bar,19.419781380088555,-99.16687751777043,702.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Café Toscano,Café,19.42159688164743,-99.16056767726897,445.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Farmacia San Pablo,Drugstore,19.434016060016344,-99.16776789033422,1130.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
La Docena,Seafood Restaurant,19.419274314579877,-99.15596197411482,964.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Le Bistro Palacio,Bistro,19.41843324847605,-99.16933985372137,982.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Farmacia San Pablo,Drugstore,19.416356332299713,-99.16500154273747,973.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,913.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Arena México,Stadium,19.424187494962666,-99.15220046475596,1130.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Taquería Gabriel,Taco Restaurant,19.429581,-99.165879,602.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Starbucks,"Cafes, Coffee, and Tea Houses",19.427645259665063,-99.16669383100317,495.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Kinky Bar,Night Club,19.427364714160632,-99.16619316094976,435.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Galeria Plaza Hotel,Hotel,19.424777400175074,-99.16771232278211,498.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Jardín Pushkin,Park,19.4200335192668,-99.15428263844603,1058.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
Monumento a Cuauhtémoc,Monument,19.43105753331838,-99.15904260946385,797.0,Avenida Chapultepec,19.43105753331838,-99.15904260946385
El Borrego Viudo,Taco Restaurant,19.39941262673869,-99.1850688214352,137.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Le Rêve Motel,Motel,19.400488,-99.184716,208.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Courtyard Mexico City Revolucion,Hotel,19.396537510874406,-99.18557946990586,335.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
V Motel Boutique,Motel,19.399669121497375,-99.18192072692318,468.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Tortas el Chatín,Burger Joint,19.3999805983624,-99.18401406664711,254.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Cuidado con el Perro,Clothing Store,19.401937996754192,-99.18637573864925,275.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
La Casa de Toño,Restaurant,19.396997115670978,-99.18095820788966,630.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
El Paisa de Escandón,Taco Restaurant,19.40340787758165,-99.18163558142155,663.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Rincon Tarasco,Taco Restaurant,19.40245440562827,-99.17914601640128,828.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Torre de Especialidades Médicas Nueva York,Medical Center,19.39616732620058,-99.17891308875275,863.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
U-storage,Storage Facility,19.392960574500993,-99.1886845639048,761.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
"Pemex, Gasolinera.",Fuel Station,19.405826,-99.192152,931.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Marisquería Playa Escondida,Seafood Restaurant,19.402725106713543,-99.17733915371575,1014.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Hey! Brew Bar,Café,19.392193083112275,-99.17920692921365,1103.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Condesa Bistro,Café,19.40789513274044,-99.18496343054903,949.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Tianguis Nápoles,Flea Market,19.39394934157926,-99.17750296762556,1113.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Tortas Suiza,Sandwich Restaurant,19.395872132787083,-99.17707313306214,1053.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Lefties,Boutique,19.396449716635274,-99.18024347140462,724.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Distribuidora Martí,Candy Store,19.403322468304722,-99.18503526843696,452.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
El Huequito Pennsylvania,Taco Restaurant,19.392292124976468,-99.17929883427004,1088.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Farmacia San Pablo,Drugstore,19.38960214139266,-99.19181847096029,1234.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
"Garnachas ""La Palma""",Mexican Restaurant,19.39389394344827,-99.1866964298831,619.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Mercado Tacubaya,Grocery Store / Supermarket,19.398630918412103,-99.18660569001426,94.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Telcel Metropoli Patriotismo,Telecommunication Service,19.396099277580948,-99.18100791609362,675.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Vulcanizadora Talachas 24 HRs,Parking,19.39688682566002,-99.18213237912077,528.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Globo,Bakery,19.39117402059865,-99.18557878391076,924.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Parque Pombo,Park,19.392286756819548,-99.18347597122192,852.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Kowloon Delight & Lounge,Chinese Restaurant,19.404251088534803,-99.18462047945916,563.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Parque/Jardín Morelos Escandón,Playground,19.403724398321668,-99.1764560356473,1143.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Mercado de la Escandón,Grocery Store / Supermarket,19.40272969280184,-99.17725292545603,1023.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Inteligencia Canina Escandón,Pet Café,19.40736449747778,-99.18267965886102,960.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Autolavado Eslava,Automotive Retail,19.3902263630418,-99.18241643814757,1106.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Hotel & Villas Patriotismo,Hotel,19.40355010613742,-99.17849242687225,943.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
La Poblanita de Tacubaya,Mexican Restaurant,19.4024991863813,-99.17897962960777,846.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Los Bisquets Bisquets Obregón,Mexican Restaurant,19.39339635757162,-99.17956686074547,981.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
El Triángulo de la Nápoles,Restaurant,19.393656805927183,-99.1770334242107,1172.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
F2 Speed Wash,Automotive Retail,19.39711818503863,-99.18104120491024,617.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Autolavado Vive,Car Wash and Detail,19.398997814161238,-99.18049102362818,619.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Mercado de Cartagena,Flea Market,19.402427071919792,-99.18862093402372,405.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Neveria Mi Juanita,Ice Cream Parlor,19.398492716978026,-99.1863464130812,107.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Farmacia San Pablo,Drugstore,19.435685089142567,-99.19015301864788,4045.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Servicios Felusa,Fuel Station,19.39845059148247,-99.1852220771212,165.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Gimnasio Lupita,Gym and Studio,19.398700759136997,-99.18787910313087,178.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Barbacoa Don Jaime,Taco Restaurant,19.393849696504358,-99.17742094630107,1127.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Mercado Sobre Ruedas,Flea Market,19.40320391407926,-99.18004977353121,783.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
La Gorda Azteca,Taco Restaurant,19.39922107236355,-99.1879351735936,165.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Panadería la Universal Tacubaya,Bakery,19.401862506593183,-99.18666963520197,269.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Los gallos jugos,Juice Bar,19.398313159111478,-99.18528422677561,171.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Hotel Tacubaya,Hotel,19.399827005827955,-99.18800433042934,175.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
7-Eleven,Convenience Store,19.39675173781184,-99.18226934698858,525.0,Avenida Chapultepec,19.39675173781184,-99.18226934698858
Cleta Pan,Bakery,19.382470405123154,-99.17753503975393,160.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Daruma,Japanese Restaurant,19.379996140991445,-99.17724981263918,263.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Chiandoni,Ice Cream Parlor,19.38625525651188,-99.17692757244252,472.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
La Cigala,Bar,19.382282594117285,-99.17928234658994,338.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
La Vid Argentina,Argentinian Restaurant,19.38443052231746,-99.17575153979467,262.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Centro Veterinario Mexico,Veterinarian,19.381942154139118,-99.18051073164666,466.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Juliu's Pizza,Pizzeria,19.379679020522403,-99.17366275975661,366.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
El Huequito,Taco Restaurant,19.38189517542238,-99.17989847154017,402.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Parque para perros - Parque Hundido,Dog Park,19.378884144603017,-99.17988579623695,536.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Parque Luis G. Urbina,Park,19.378225,-99.17891,522.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
El Villamelón Taqueria,Taco Restaurant,19.38256996651065,-99.18112588700977,533.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Jardín de Arte Tlacoquemécatl,Park,19.37855429117717,-99.17156073476114,613.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
City Market Pilares,Gourmet Store,19.378800834856698,-99.16939829892036,787.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Sushi Roll,Sushi Restaurant,19.376539456136207,-99.1779634061444,647.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Fisher's,Seafood Restaurant,19.389067940244683,-99.17669983638666,778.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Fonda 99.99,Fast Food Restaurant,19.37541383792613,-99.17357636487255,785.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Tortas Don Polo,Mexican Restaurant,19.380022878013172,-99.17746623088195,272.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Restaurante Humberto's,Mexican Restaurant,19.375583299207097,-99.1740023035402,754.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Parque Alfonso Esparza Oteo,Park,19.389525770132753,-99.17739482479051,838.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Sonora Grill Napoles,Steakhouse,19.38840880466673,-99.17583472549033,703.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Nagaoka,Japanese Restaurant,19.391647375275,-99.17474188147308,1071.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Tierra Garat,Coffee Shop,19.389558,-99.173616,868.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Le Pain Quotidien,Restaurant,19.389088,-99.1759914,778.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Cafe C Mx,Dining and Drinking,19.387926,-99.170585,866.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Plaza José Clemente Orozco,Playground,19.384557004249874,-99.18174774200914,656.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Superama,Department Store,19.383990864722215,-99.1771859129398,242.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Taquitos las Cebollas,Taco Restaurant,19.382226452342,-99.17815642958031,220.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Matisse,Restaurant,19.388682067312896,-99.17355636417895,778.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Hostal de los Quesos,Mexican Restaurant,19.378484259438906,-99.16923319775375,819.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Experiencía Gourmet Liverpool,Dining and Drinking,19.373267688811133,-99.17877483776515,1020.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Toks,Restaurant,19.373903182213876,-99.17896053722019,958.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Liverpool,Department Store,19.372592,-99.178887,1095.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Fantasias Miguel,Furniture and Home Store,19.37379343372738,-99.17815881200853,947.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Estadio Azul,Stadium,19.383504,-99.178219,275.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Mercado Tlacoquemecatl,Floating Market,19.377127591907843,-99.17413979368604,586.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Starbucks,"Cafes, Coffee, and Tea Houses",19.377852263392132,-99.17055646398863,744.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Cancino Nápoles,Pizzeria,19.390661,-99.17851,986.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Go! Fitness,Gym and Studio,19.37924727767725,-99.16950611246122,755.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Farmacia San Pablo Benito Juárez,Health and Medicine,19.387192525875566,-99.1826267805174,892.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
mimo CAFÉ BUENO,Coffee Shop,19.373445994225314,-99.16901331773694,1211.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Starbucks,"Cafes, Coffee, and Tea Houses",19.389868921312043,-99.17833822175675,897.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Sushi Roll,Sushi Restaurant,19.391239187546386,-99.17318956626103,1060.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Meat Me San Antonio,Grocery Store / Supermarket,19.385624,-99.178199,452.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
El Bajío - Insurgentes,Mexican Restaurant,19.390090907003632,-99.17357391316078,926.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Corporativo AXA Seguros,Office,19.372898838903783,-99.17361169105729,1052.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
Sonora Grill - Amores,Steakhouse,19.37819338365941,-99.16782366198362,965.0,Avenida Chapultepec,19.39063462894474,-99.17313402179633
